nominal_year,site,quadrat,photo_id,taxonomy,cover_percent,n_points
2006,SW2,26,DSC_3374,Porites,   9.00,200
2006,SW2,27,DSC_3375,Acropora,   1.00,200
2006,SW2,27,DSC_3375,other Scleractinia,   6.00,200
2006,SW2,27,DSC_3375,Pocillopora,   6.00,200
2006,SW2,27,DSC_3375,Porites,   0.00,200
2006,SW2,28,DSC_3376,Acropora,  22.00,200
2006,SW2,28,DSC_3376,other Scleractinia,   2.00,200
2006,SW2,28,DSC_3376,Pocillopora,  31.00,200
2006,SW2,28,DSC_3376,Porites,   1.00,200
2006,SW2,29,DSC_3377,Acropora,   0.00,200
2006,SW2,29,DSC_3377,other Scleractinia,  16.00,200
2006,SW2,29,DSC_3377,Pocillopora,   1.00,200
2006,SW2,29,DSC_3377,Porites,   0.00,200
2006,SW2,30,DSC_3378,Acropora,   0.00,200
2006,SW2,30,DSC_3378,other Scleractinia,   3.00,200
2006,SW2,30,DSC_3378,Pocillopora,   4.00,200
2006,SW2,30,DSC_3378,Porites,  22.00,200
2006,SW2,31,DSC_3379,Acropora,  20.00,200
2006,SW2,31,DSC_3379,other Scleractinia,  15.00,200
2006,SW2,31,DSC_3379,Pocillopora,   5.00,200
2006,SW2,31,DSC_3379,Porites,   0.00,200
2006,SW2,32,DSC_3380,Acropora,  27.00,200
2006,SW2,32,DSC_3380,other Scleractinia,   8.00,200
2006,SW2,32,DSC_3380,Pocillopora,  15.00,200
2006,SW2,32,DSC_3380,Porites,   0.00,200
2006,SW2,33,DSC_3381,Acropora,  18.00,200
2006,SW2,33,DSC_3381,other Scleractinia,   3.00,200
2006,SW2,33,DSC_3381,Pocillopora,   8.00,200
2006,SW2,33,DSC_3381,Porites,   0.00,200
2006,SW2,34,DSC_3382,Acropora,  12.00,200
2006,SW2,34,DSC_3382,other Scleractinia,   1.00,200
2006,SW2,34,DSC_3382,Pocillopora,  24.00,200
2006,SW2,34,DSC_3382,Porites,   0.00,200
2006,SW2,35,DSC_3383,Acropora,   0.00,200
2006,SW2,35,DSC_3383,other Scleractinia,   1.00,200
2006,SW2,35,DSC_3383,Pocillopora,  14.00,200
2006,SW2,35,DSC_3383,Porites,   0.00,200
2006,SW2,36,DSC_3384,Acropora,  12.00,200
2006,SW2,36,DSC_3384,other Scleractinia,  11.00,200
2006,SW2,36,DSC_3384,Pocillopora,   7.00,200
2006,SW2,36,DSC_3384,Porites,   0.00,200
2006,SW2,37,DSC_3385,Acropora,   1.00,200
2006,SW2,37,DSC_3385,other Scleractinia,   1.00,200
2006,SW2,37,DSC_3385,Pocillopora,   1.00,200
2006,SW2,37,DSC_3385,Porites,   3.00,200
2006,SW2,38,DSC_3386,Acropora,   0.00,200
2006,SW2,38,DSC_3386,other Scleractinia,   2.00,200
2006,SW2,38,DSC_3386,Pocillopora,  10.00,200
2006,SW2,38,DSC_3386,Porites,  19.00,200
2006,SW2,39,DSC_3387,Acropora,   9.00,200
2006,SW2,39,DSC_3387,other Scleractinia,   5.00,200
2006,SW2,39,DSC_3387,Pocillopora,   0.00,200
2006,SW2,39,DSC_3387,Porites,   0.00,200
2006,SW2,40,DSC_3388,Acropora,   2.00,200
2006,SW2,40,DSC_3388,other Scleractinia,  10.00,200
2006,SW2,40,DSC_3388,Pocillopora,   7.00,200
2006,SW2,40,DSC_3388,Porites,   0.00,200
2006,SW3,1,DSC_3307,Acropora,   0.00,200
2006,SW3,1,DSC_3307,other Scleractinia,  18.00,200
2006,SW3,1,DSC_3307,Pocillopora,  16.00,200
2006,SW3,1,DSC_3307,Porites,   3.00,200
2006,SW3,2,DSC_3308,Acropora,   0.00,200
2006,SW3,2,DSC_3308,other Scleractinia,  34.00,200
2006,SW3,2,DSC_3308,Pocillopora,  14.00,200
2006,SW3,2,DSC_3308,Porites,   1.00,200
2006,SW3,3,DSC_3309,Acropora,   5.00,200
2006,SW3,3,DSC_3309,other Scleractinia,   7.00,200
2006,SW3,3,DSC_3309,Pocillopora,  18.00,200
2006,SW3,3,DSC_3309,Porites,   0.00,200
2006,SW3,4,DSC_3310,Acropora,   0.00,200
2006,SW3,4,DSC_3310,other Scleractinia,   4.00,200
2006,SW3,4,DSC_3310,Pocillopora,  12.00,200
2006,SW3,4,DSC_3310,Porites,   2.00,200
2006,SW3,5,DSC_3311,Acropora,   0.00,200
2006,SW3,5,DSC_3311,other Scleractinia,  13.00,200
2006,SW3,5,DSC_3311,Pocillopora,   4.00,200
2006,SW3,5,DSC_3311,Porites,   9.00,200
2006,SW3,6,DSC_3312,Acropora,   0.00,200
2006,SW3,6,DSC_3312,other Scleractinia,  18.00,200
2006,SW3,6,DSC_3312,Pocillopora,  18.00,200
2006,SW3,6,DSC_3312,Porites,   0.00,200
2006,SW3,7,DSC_3313,Acropora,   0.00,200
2006,SW3,7,DSC_3313,other Scleractinia,  16.00,200
2006,SW3,7,DSC_3313,Pocillopora,   9.00,200
2006,SW3,7,DSC_3313,Porites,   1.00,200
2006,SW3,8,DSC_3314,Acropora,   0.00,200
2006,SW3,8,DSC_3314,other Scleractinia,   3.00,200
2006,SW3,8,DSC_3314,Pocillopora,  23.00,200
2006,SW3,8,DSC_3314,Porites,   0.00,200
2006,SW3,9,DSC_3315,Acropora,   0.00,200
2006,SW3,9,DSC_3315,other Scleractinia,  18.00,200
2006,SW3,9,DSC_3315,Pocillopora,   3.00,200
2006,SW3,9,DSC_3315,Porites,   7.00,200
2006,SW3,10,DSC_3316,Acropora,   0.00,200
2006,SW3,10,DSC_3316,other Scleractinia,  13.00,200
2006,SW3,10,DSC_3316,Pocillopora,  23.00,200
2006,SW3,10,DSC_3316,Porites,   0.00,200
2006,SW3,11,DSC_3317,Acropora,   0.00,200
2006,SW3,11,DSC_3317,other Scleractinia,   5.00,200
2006,SW3,11,DSC_3317,Pocillopora,  12.00,200
2006,SW3,11,DSC_3317,Porites,   7.00,200
2006,SW3,12,DSC_3318,Acropora,   3.00,200
2006,SW3,12,DSC_3318,other Scleractinia,  14.00,200
2006,SW3,12,DSC_3318,Pocillopora,  10.00,200
2006,SW3,12,DSC_3318,Porites,   5.00,200
2006,SW3,13,DSC_3319,Acropora,   4.00,200
2006,SW3,13,DSC_3319,other Scleractinia,   1.00,200
2006,SW3,13,DSC_3319,Pocillopora,  13.00,200
2006,SW3,13,DSC_3319,Porites,   3.00,200
2006,SW3,14,DSC_3320,Acropora,   1.00,200
2006,SW3,14,DSC_3320,other Scleractinia,   5.00,200
2006,SW3,14,DSC_3320,Pocillopora,  34.00,200
2006,SW3,14,DSC_3320,Porites,   0.00,200
2006,SW3,15,DSC_3321,Acropora,   1.00,200
2006,SW3,15,DSC_3321,other Scleractinia,   9.00,200
2006,SW3,15,DSC_3321,Pocillopora,  19.00,200
2006,SW3,15,DSC_3321,Porites,   0.00,200
2006,SW3,16,DSC_3322,Acropora,   4.00,200
2006,SW3,16,DSC_3322,other Scleractinia,   4.00,200
2006,SW3,16,DSC_3322,Pocillopora,  10.00,200
2006,SW3,16,DSC_3322,Porites,   0.00,200
2006,SW3,17,DSC_3323,Acropora,   0.00,200
2006,SW3,17,DSC_3323,other Scleractinia,  21.00,200
2006,SW3,17,DSC_3323,Pocillopora,   1.00,200
2006,SW3,17,DSC_3323,Porites,   5.00,200
2006,SW3,18,DSC_3324,Acropora,   0.00,200
2006,SW3,18,DSC_3324,other Scleractinia,  23.00,200
2006,SW3,18,DSC_3324,Pocillopora,   0.00,200
2006,SW3,18,DSC_3324,Porites,  10.00,200
2006,SW3,19,DSC_3325,Acropora,   4.00,200
2006,SW3,19,DSC_3325,other Scleractinia,  14.00,200
2006,SW3,19,DSC_3325,Pocillopora,  20.00,200
2006,SW3,19,DSC_3325,Porites,   1.00,200
2006,SW3,20,DSC_3326,Acropora,   0.00,200
2006,SW3,20,DSC_3326,other Scleractinia,  27.00,200
2006,SW3,20,DSC_3326,Pocillopora,   2.00,200
2006,SW3,20,DSC_3326,Porites,   4.00,200
2006,SW3,21,DSC_3327,Acropora,   0.00,200
2006,SW3,21,DSC_3327,other Scleractinia,   7.00,200
2006,SW3,21,DSC_3327,Pocillopora,   4.00,200
2006,SW3,21,DSC_3327,Porites,   3.00,200
2006,SW3,22,DSC_3328,Acropora,   3.00,200
2006,SW3,22,DSC_3328,other Scleractinia,  11.00,200
2006,SW3,22,DSC_3328,Pocillopora,   3.00,200
2006,SW3,22,DSC_3328,Porites,   0.00,200
2006,SW3,23,DSC_3329,Acropora,   0.00,200
2006,SW3,23,DSC_3329,other Scleractinia,  24.00,200
2006,SW3,23,DSC_3329,Pocillopora,   8.00,200
2006,SW3,23,DSC_3329,Porites,   1.00,200
2006,SW3,24,DSC_3330,Acropora,   9.00,200
2006,SW3,24,DSC_3330,other Scleractinia,   0.00,200
2006,SW3,24,DSC_3330,Pocillopora,  31.00,200
2006,SW3,24,DSC_3330,Porites,  13.00,200
2006,SW3,25,DSC_3331,Acropora,   0.00,200
2006,SW3,25,DSC_3331,other Scleractinia,   1.00,200
2006,SW3,25,DSC_3331,Pocillopora,   4.00,200
2006,SW3,25,DSC_3331,Porites,   0.00,200
2006,SW3,26,DSC_3332,Acropora,   0.00,200
2006,SW3,26,DSC_3332,other Scleractinia,   3.00,200
2006,SW3,26,DSC_3332,Pocillopora,   3.00,200
2006,SW3,26,DSC_3332,Porites,   0.00,200
2006,SW3,27,DSC_3333,Acropora,   1.00,200
2006,SW3,27,DSC_3333,other Scleractinia,  10.00,200
2006,SW3,27,DSC_3333,Pocillopora,  14.00,200
2006,SW3,27,DSC_3333,Porites,   0.00,200
2006,SW3,28,DSC_3334,Acropora,   0.00,200
2006,SW3,28,DSC_3334,other Scleractinia,   3.00,200
2006,SW3,28,DSC_3334,Pocillopora,   1.00,200
2006,SW3,28,DSC_3334,Porites,   1.00,200
2006,SW3,29,DSC_3335,Acropora,  11.00,200
2006,SW3,29,DSC_3335,other Scleractinia,   0.00,200
2006,SW3,29,DSC_3335,Pocillopora,  18.00,200
2006,SW3,29,DSC_3335,Porites,   0.00,200
2006,SW3,30,DSC_3336,Acropora,   2.00,200
2006,SW3,30,DSC_3336,other Scleractinia,   8.00,200
2006,SW3,30,DSC_3336,Pocillopora,   6.00,200
2006,SW3,30,DSC_3336,Porites,   0.00,200
2006,SW3,31,DSC_3337,Acropora,   1.00,200
2006,SW3,31,DSC_3337,other Scleractinia,   8.00,200
2006,SW3,31,DSC_3337,Pocillopora,  11.00,200
2006,SW3,31,DSC_3337,Porites,   0.00,200
2006,SW3,32,DSC_3338,Acropora,   1.00,200
2006,SW3,32,DSC_3338,other Scleractinia,   2.00,200
2006,SW3,32,DSC_3338,Pocillopora,  26.00,200
2006,SW3,32,DSC_3338,Porites,   1.00,200
2006,SW3,33,DSC_3339,Acropora,   3.00,200
2006,SW3,33,DSC_3339,other Scleractinia,   4.00,200
2006,SW3,33,DSC_3339,Pocillopora,  20.00,200
2006,SW3,33,DSC_3339,Porites,   0.00,200
2006,SW3,34,DSC_3340,Acropora,   2.00,200
2006,SW3,34,DSC_3340,other Scleractinia,   7.00,200
2006,SW3,34,DSC_3340,Pocillopora,  23.00,200
2006,SW3,34,DSC_3340,Porites,   1.00,200
2006,SW3,35,DSC_3341,Acropora,   1.00,200
2006,SW3,35,DSC_3341,other Scleractinia,   1.00,200
2006,SW3,35,DSC_3341,Pocillopora,  15.00,200
2006,SW3,35,DSC_3341,Porites,   4.00,200
2006,SW3,36,DSC_3342,Acropora,   0.00,200
2006,SW3,36,DSC_3342,other Scleractinia,   2.00,200
2006,SW3,36,DSC_3342,Pocillopora,  19.00,200
2006,SW3,36,DSC_3342,Porites,   2.00,200
2006,SW3,37,DSC_3343,Acropora,   0.00,200
2006,SW3,37,DSC_3343,other Scleractinia,   7.00,200
2006,SW3,37,DSC_3343,Pocillopora,   2.00,200
2006,SW3,37,DSC_3343,Porites,   5.00,200
2006,SW3,38,DSC_3344,Acropora,   0.00,200
2006,SW3,38,DSC_3344,other Scleractinia,   4.00,200
2006,SW3,38,DSC_3344,Pocillopora,   2.00,200
2006,SW3,38,DSC_3344,Porites,   4.00,200
2006,SW3,39,DSC_3345,Acropora,   2.00,200
2006,SW3,39,DSC_3345,other Scleractinia,   5.00,200
2006,SW3,39,DSC_3345,Pocillopora,  16.00,200
2006,SW3,39,DSC_3345,Porites,   4.00,200
2006,SW3,40,DSC_3346,Acropora,   2.00,200
2006,SW3,40,DSC_3346,other Scleractinia,   9.00,200
2006,SW3,40,DSC_3346,Pocillopora,   6.00,200
2006,SW3,40,DSC_3346,Porites,   1.00,200
2010,N1,1,DSC_7588,Acanthastrea,   0.00,193
2010,N1,1,DSC_7588,Acropora,   0.00,193
2010,N1,1,DSC_7588,Astreopora,   0.00,193
2010,N1,1,DSC_7588,cca_bare_space,  88.08,193
2010,N1,1,DSC_7588,Cyphastrea,   0.00,193
2010,N1,1,DSC_7588,Favia,   0.00,193
2010,N1,1,DSC_7588,Fungia,   0.00,193
2010,N1,1,DSC_7588,Gardinoseris,   0.00,193
2010,N1,1,DSC_7588,Herptolitha,   0.00,193
2010,N1,1,DSC_7588,Leptastrea,   0.00,193
2010,N1,1,DSC_7588,Leptoseris,   0.00,193
2010,N1,1,DSC_7588,Lobophyllia,   0.00,193
2010,N1,1,DSC_7588,macroalgae,   2.07,193
2010,N1,1,DSC_7588,Millepora,   0.00,193
2010,N1,1,DSC_7588,Montastrea,   0.00,193
2010,N1,1,DSC_7588,Montipora,   0.00,193
2010,N1,1,DSC_7588,Pachyseris,   0.00,193
2010,N1,1,DSC_7588,Pavona,   0.00,193
2010,N1,1,DSC_7588,Pocillopora,   0.00,193
2010,N1,1,DSC_7588,Porites,   0.00,193
2010,N1,1,DSC_7588,Psammacora,   0.00,193
2010,N1,1,DSC_7588,sand,   2.07,193
2010,N1,1,DSC_7588,Sandolitha,   0.00,193
2010,N1,1,DSC_7588,soft_coral,   0.00,193
2010,N1,1,DSC_7588,Stylocoeniella,   0.00,193
2010,N1,1,DSC_7588,Tubastrea,   0.00,193
2010,N1,1,DSC_7588,turf,   7.77,193
2010,N1,2,DSC_7589,Acanthastrea,   0.00,185
2010,N1,2,DSC_7589,Acropora,   0.00,185
2010,N1,2,DSC_7589,Astreopora,   0.00,185
2010,N1,2,DSC_7589,cca_bare_space,  70.81,185
2010,N1,2,DSC_7589,Cyphastrea,   0.00,185
2010,N1,2,DSC_7589,Favia,   0.00,185
2010,N1,2,DSC_7589,Fungia,   0.00,185
2010,N1,2,DSC_7589,Gardinoseris,   0.00,185
2010,N1,2,DSC_7589,Herptolitha,   0.00,185
2010,N1,2,DSC_7589,Leptastrea,   0.00,185
2010,N1,2,DSC_7589,Leptoseris,   0.00,185
2010,N1,2,DSC_7589,Lobophyllia,   0.00,185
2010,N1,2,DSC_7589,macroalgae,   0.54,185
2010,N1,2,DSC_7589,Millepora,   0.00,185
2010,N1,2,DSC_7589,Montastrea,   0.00,185
2010,N1,2,DSC_7589,Montipora,   0.00,185
2010,N1,2,DSC_7589,Pachyseris,   0.00,185
2010,N1,2,DSC_7589,Pavona,   0.54,185
2010,N1,2,DSC_7589,Pocillopora,   0.00,185
2010,N1,2,DSC_7589,Porites,  11.35,185
2010,N1,2,DSC_7589,Psammacora,   0.00,185
2010,N1,2,DSC_7589,sand,   2.16,185
2010,N1,2,DSC_7589,Sandolitha,   0.00,185
2010,N1,2,DSC_7589,soft_coral,   0.00,185
2010,N1,2,DSC_7589,Stylocoeniella,   0.00,185
2010,N1,2,DSC_7589,Tubastrea,   0.00,185
2010,N1,2,DSC_7589,turf,  14.59,185
2010,N1,3,DSC_7590,Acanthastrea,   0.00,190
2010,N1,3,DSC_7590,Acropora,   0.00,190
2010,N1,3,DSC_7590,Astreopora,   0.00,190
2010,N1,3,DSC_7590,cca_bare_space,  88.42,190
2010,N1,3,DSC_7590,Cyphastrea,   0.00,190
2010,N1,3,DSC_7590,Favia,   0.00,190
2010,N1,3,DSC_7590,Fungia,   0.00,190
2010,N1,3,DSC_7590,Gardinoseris,   0.00,190
2010,N1,3,DSC_7590,Herptolitha,   0.00,190
2010,N1,3,DSC_7590,Leptastrea,   1.58,190
2010,N1,3,DSC_7590,Leptoseris,   0.00,190
2010,N1,3,DSC_7590,Lobophyllia,   0.00,190
2010,N1,3,DSC_7590,macroalgae,   0.00,190
2010,N1,3,DSC_7590,Millepora,   0.00,190
2010,N1,3,DSC_7590,Montastrea,   0.00,190
2010,N1,3,DSC_7590,Montipora,   0.00,190
2010,N1,3,DSC_7590,Pachyseris,   0.00,190
2010,N1,3,DSC_7590,Pavona,   0.00,190
2010,N1,3,DSC_7590,Pocillopora,   0.00,190
2010,N1,3,DSC_7590,Porites,   0.00,190
2010,N1,3,DSC_7590,Psammacora,   0.00,190
2010,N1,3,DSC_7590,sand,   3.68,190
2010,N1,3,DSC_7590,Sandolitha,   0.00,190
2010,N1,3,DSC_7590,soft_coral,   0.00,190
2010,N1,3,DSC_7590,Stylocoeniella,   0.00,190
2010,N1,3,DSC_7590,Tubastrea,   0.00,190
2010,N1,3,DSC_7590,turf,   6.32,190
2010,N1,4,DSC_7591,Acanthastrea,   0.00,190
2010,N1,4,DSC_7591,Acropora,   0.00,190
2010,N1,4,DSC_7591,Astreopora,   0.00,190
2010,N1,4,DSC_7591,cca_bare_space,  87.37,190
2010,N1,4,DSC_7591,Cyphastrea,   0.00,190
2010,N1,4,DSC_7591,Favia,   0.00,190
2010,N1,4,DSC_7591,Fungia,   0.00,190
2010,N1,4,DSC_7591,Gardinoseris,   0.00,190
2010,N1,4,DSC_7591,Herptolitha,   0.00,190
2010,N1,4,DSC_7591,Leptastrea,   0.00,190
2010,N1,4,DSC_7591,Leptoseris,   0.00,190
2010,N1,4,DSC_7591,Lobophyllia,   0.00,190
2010,N1,4,DSC_7591,macroalgae,   1.58,190
2010,N1,4,DSC_7591,Millepora,   0.00,190
2010,N1,4,DSC_7591,Montastrea,   0.00,190
2010,N1,4,DSC_7591,Montipora,   0.00,190
2010,N1,4,DSC_7591,Pachyseris,   0.00,190
2010,N1,4,DSC_7591,Pavona,   0.00,190
2010,N1,4,DSC_7591,Pocillopora,   0.00,190
2010,N1,4,DSC_7591,Porites,   0.00,190
2010,N1,4,DSC_7591,Psammacora,   0.00,190
2010,N1,4,DSC_7591,sand,   2.63,190
2010,N1,4,DSC_7591,Sandolitha,   0.00,190
2010,N1,4,DSC_7591,soft_coral,   0.00,190
2010,N1,4,DSC_7591,Stylocoeniella,   0.00,190
2010,N1,4,DSC_7591,Tubastrea,   0.00,190
2010,N1,4,DSC_7591,turf,   8.42,190
2010,N1,5,DSC_7592,Acanthastrea,   0.00,192
2010,N1,5,DSC_7592,Acropora,   0.00,192
2010,N1,5,DSC_7592,Astreopora,   0.00,192
2010,N1,5,DSC_7592,cca_bare_space,  74.48,192
2010,N1,5,DSC_7592,Cyphastrea,   0.00,192
2010,N1,5,DSC_7592,Favia,   0.00,192
2010,N1,5,DSC_7592,Fungia,   0.00,192
2010,N1,5,DSC_7592,Gardinoseris,   0.00,192
2010,N1,5,DSC_7592,Herptolitha,   0.00,192
2010,N1,5,DSC_7592,Leptastrea,   0.00,192
2010,N1,5,DSC_7592,Leptoseris,   0.00,192
2010,N1,5,DSC_7592,Lobophyllia,   0.00,192
2010,N1,5,DSC_7592,macroalgae,   3.65,192
2010,N1,5,DSC_7592,Millepora,   0.00,192
2010,N1,5,DSC_7592,Montastrea,   0.00,192
2010,N1,5,DSC_7592,Montipora,   0.00,192
2010,N1,5,DSC_7592,Pachyseris,   0.00,192
2010,N1,5,DSC_7592,Pavona,   0.00,192
2010,N1,5,DSC_7592,Pocillopora,   0.00,192
2010,N1,5,DSC_7592,Porites,   0.00,192
2010,N1,5,DSC_7592,Psammacora,   0.00,192
2010,N1,5,DSC_7592,sand,   4.17,192
2010,N1,5,DSC_7592,Sandolitha,   0.00,192
2010,N1,5,DSC_7592,soft_coral,   0.00,192
2010,N1,5,DSC_7592,Stylocoeniella,   0.00,192
2010,N1,5,DSC_7592,Tubastrea,   0.00,192
2010,N1,5,DSC_7592,turf,  17.71,192
2010,N1,6,DSC_7593,Acanthastrea,   0.00,187
2010,N1,6,DSC_7593,Acropora,   0.00,187
2010,N1,6,DSC_7593,Astreopora,   0.00,187
2010,N1,6,DSC_7593,cca_bare_space,  86.10,187
2010,N1,6,DSC_7593,Cyphastrea,   0.00,187
2010,N1,6,DSC_7593,Favia,   0.00,187
2010,N1,6,DSC_7593,Fungia,   0.00,187
2010,N1,6,DSC_7593,Gardinoseris,   0.00,187
2010,N1,6,DSC_7593,Herptolitha,   0.00,187
2010,N1,6,DSC_7593,Leptastrea,   0.00,187
2010,N1,6,DSC_7593,Leptoseris,   0.00,187
2010,N1,6,DSC_7593,Lobophyllia,   0.00,187
2010,N1,6,DSC_7593,macroalgae,   3.21,187
2010,N1,6,DSC_7593,Millepora,   0.00,187
2010,N1,6,DSC_7593,Montastrea,   0.00,187
2010,N1,6,DSC_7593,Montipora,   0.00,187
2010,N1,6,DSC_7593,Pachyseris,   0.00,187
2010,N1,6,DSC_7593,Pavona,   0.00,187
2010,N1,6,DSC_7593,Pocillopora,   0.00,187
2010,N1,6,DSC_7593,Porites,   0.00,187
2010,N1,6,DSC_7593,Psammacora,   0.00,187
2010,N1,6,DSC_7593,sand,   5.88,187
2010,N1,6,DSC_7593,Sandolitha,   0.00,187
2010,N1,6,DSC_7593,soft_coral,   0.00,187
2010,N1,6,DSC_7593,Stylocoeniella,   0.00,187
2010,N1,6,DSC_7593,Tubastrea,   0.00,187
2010,N1,6,DSC_7593,turf,   4.81,187
2010,N1,7,DSC_7594,Acanthastrea,   0.00,193
2010,N1,7,DSC_7594,Acropora,   0.00,193
2010,N1,7,DSC_7594,Astreopora,   0.00,193
2010,N1,7,DSC_7594,cca_bare_space,  89.12,193
2010,N1,7,DSC_7594,Cyphastrea,   0.00,193
2010,N1,7,DSC_7594,Favia,   0.00,193
2010,N1,7,DSC_7594,Fungia,   0.00,193
2010,N1,7,DSC_7594,Gardinoseris,   0.00,193
2010,N1,7,DSC_7594,Herptolitha,   0.00,193
2010,N1,7,DSC_7594,Leptastrea,   0.00,193
2010,N1,7,DSC_7594,Leptoseris,   0.00,193
2010,N1,7,DSC_7594,Lobophyllia,   0.00,193
2010,N1,7,DSC_7594,macroalgae,   2.07,193
2010,N1,7,DSC_7594,Millepora,   0.00,193
2010,N1,7,DSC_7594,Montastrea,   0.00,193
2010,N1,7,DSC_7594,Montipora,   0.00,193
2010,N1,7,DSC_7594,Pachyseris,   0.00,193
2010,N1,7,DSC_7594,Pavona,   0.00,193
2010,N1,7,DSC_7594,Pocillopora,   0.00,193
2010,N1,7,DSC_7594,Porites,   0.52,193
2010,N1,7,DSC_7594,Psammacora,   0.00,193
2010,N1,7,DSC_7594,sand,   3.11,193
2010,N1,7,DSC_7594,Sandolitha,   0.00,193
2010,N1,7,DSC_7594,soft_coral,   0.00,193
2010,N1,7,DSC_7594,Stylocoeniella,   0.00,193
2010,N1,7,DSC_7594,Tubastrea,   0.00,193
2010,N1,7,DSC_7594,turf,   5.18,193
2010,N1,8,DSC_7595,Acanthastrea,   0.00,192
2010,N1,8,DSC_7595,Acropora,   0.00,192
2010,N1,8,DSC_7595,Astreopora,   0.00,192
2010,N1,8,DSC_7595,cca_bare_space,  88.02,192
2010,N1,8,DSC_7595,Cyphastrea,   0.00,192
2010,N1,8,DSC_7595,Favia,   0.00,192
2010,N1,8,DSC_7595,Fungia,   0.00,192
2010,N1,8,DSC_7595,Gardinoseris,   0.00,192
2010,N1,8,DSC_7595,Herptolitha,   0.00,192
2010,N1,8,DSC_7595,Leptastrea,   0.00,192
2010,N1,8,DSC_7595,Leptoseris,   0.00,192
2010,N1,8,DSC_7595,Lobophyllia,   0.00,192
2010,N1,8,DSC_7595,macroalgae,   2.08,192
2010,N1,8,DSC_7595,Millepora,   0.00,192
2010,N1,8,DSC_7595,Montastrea,   0.00,192
2010,N1,8,DSC_7595,Montipora,   0.00,192
2010,N1,8,DSC_7595,Pachyseris,   0.00,192
2010,N1,8,DSC_7595,Pavona,   0.00,192
2010,N1,8,DSC_7595,Pocillopora,   0.00,192
2010,N1,8,DSC_7595,Porites,   3.12,192
2010,N1,8,DSC_7595,Psammacora,   0.00,192
2010,N1,8,DSC_7595,sand,   0.52,192
2010,N1,8,DSC_7595,Sandolitha,   0.00,192
2010,N1,8,DSC_7595,soft_coral,   0.00,192
2010,N1,8,DSC_7595,Stylocoeniella,   0.00,192
2010,N1,8,DSC_7595,Tubastrea,   0.00,192
2010,N1,8,DSC_7595,turf,   6.25,192
2010,N1,9,DSC_7596,Acanthastrea,   0.00,193
2010,N1,9,DSC_7596,Acropora,   0.00,193
2010,N1,9,DSC_7596,Astreopora,   0.00,193
2010,N1,9,DSC_7596,cca_bare_space,  93.26,193
2010,N1,9,DSC_7596,Cyphastrea,   0.00,193
2010,N1,9,DSC_7596,Favia,   0.00,193
2010,N1,9,DSC_7596,Fungia,   0.00,193
2010,N1,9,DSC_7596,Gardinoseris,   0.00,193
2010,N1,9,DSC_7596,Herptolitha,   0.00,193
2010,N1,9,DSC_7596,Leptastrea,   0.00,193
2010,N1,9,DSC_7596,Leptoseris,   0.00,193
2010,N1,9,DSC_7596,Lobophyllia,   0.00,193
2010,N1,9,DSC_7596,macroalgae,   0.00,193
2010,N1,9,DSC_7596,Millepora,   0.00,193
2010,N1,9,DSC_7596,Montastrea,   0.00,193
2010,N1,9,DSC_7596,Montipora,   0.00,193
2010,N1,9,DSC_7596,Pachyseris,   0.00,193
2010,N1,9,DSC_7596,Pavona,   0.00,193
2010,N1,9,DSC_7596,Pocillopora,   0.00,193
2010,N1,9,DSC_7596,Porites,   0.00,193
2010,N1,9,DSC_7596,Psammacora,   0.00,193
2010,N1,9,DSC_7596,sand,   4.15,193
2010,N1,9,DSC_7596,Sandolitha,   0.00,193
2010,N1,9,DSC_7596,soft_coral,   0.00,193
2010,N1,9,DSC_7596,Stylocoeniella,   0.00,193
2010,N1,9,DSC_7596,Tubastrea,   0.00,193
2010,N1,9,DSC_7596,turf,   2.59,193
2010,N1,10,DSC_7597,Acanthastrea,   0.00,192
2010,N1,10,DSC_7597,Acropora,   0.00,192
2010,N1,10,DSC_7597,Astreopora,   0.00,192
2010,N1,10,DSC_7597,cca_bare_space,  94.79,192
2010,N1,10,DSC_7597,Cyphastrea,   0.00,192
2010,N1,10,DSC_7597,Favia,   0.00,192
2010,N1,10,DSC_7597,Fungia,   0.00,192
2010,N1,10,DSC_7597,Gardinoseris,   0.00,192
2010,N1,10,DSC_7597,Herptolitha,   0.00,192
2010,N1,10,DSC_7597,Leptastrea,   0.00,192
2010,N1,10,DSC_7597,Leptoseris,   0.00,192
2010,N1,10,DSC_7597,Lobophyllia,   0.00,192
2010,N1,10,DSC_7597,macroalgae,   0.00,192
2010,N1,10,DSC_7597,Millepora,   0.00,192
2010,N1,10,DSC_7597,Montastrea,   0.00,192
2010,N1,10,DSC_7597,Montipora,   0.00,192
2010,N1,10,DSC_7597,Pachyseris,   0.00,192
2010,N1,10,DSC_7597,Pavona,   0.00,192
2010,N1,10,DSC_7597,Pocillopora,   0.00,192
2010,N1,10,DSC_7597,Porites,   0.00,192
2010,N1,10,DSC_7597,Psammacora,   0.00,192
2010,N1,10,DSC_7597,sand,   1.56,192
2010,N1,10,DSC_7597,Sandolitha,   0.00,192
2010,N1,10,DSC_7597,soft_coral,   0.00,192
2010,N1,10,DSC_7597,Stylocoeniella,   0.00,192
2010,N1,10,DSC_7597,Tubastrea,   0.00,192
2010,N1,10,DSC_7597,turf,   3.65,192
2010,N1,11,DSC_7598,Acanthastrea,   0.00,196
2010,N1,11,DSC_7598,Acropora,   0.00,196
